household_type,income_group,year,num_households,num_people,num_children,num_adults,num_elderly
hh_with_children,all_quintiles,1989,34.8,138.4,65.7,71.3,1.4
hh_with_children,all_quintiles,1990,35.0,140.2,67.1,71.7,1.5
hh_with_children,all_quintiles,1991,35.4,140.9,67.2,72.2,1.4
hh_with_children,all_quintiles,1992,36.1,142.8,68.4,72.8,1.5
hh_with_children,all_quintiles,1993,37.2,147.8,71.1,75.0,1.7
hh_with_children,all_quintiles,1994,37.5,148.9,71.5,75.9,1.6
hh_with_children,all_quintiles,1995,37.4,148.7,71.3,75.7,1.6
hh_with_children,all_quintiles,1996,38.0,150.3,72.0,76.7,1.7
hh_with_children,all_quintiles,1997,38.2,150.9,72.4,76.7,1.7
hh_with_children,all_quintiles,1998,38.0,150.2,72.0,76.5,1.7
hh_with_children,all_quintiles,1999,38.0,151.6,72.0,77.8,1.8
hh_with_children,all_quintiles,2000,38.9,155.0,73.4,79.7,1.9
hh_with_children,all_quintiles,2001,39.2,155.1,73.5,79.6,2.0
hh_with_children,all_quintiles,2002,39.6,156.6,74.2,80.5,2.0
hh_with_children,all_quintiles,2003,39.7,157.3,74.7,80.7,2.0
hh_with_children,all_quintiles,2004,40.4,160.2,76.1,81.8,2.3
hh_with_children,all_quintiles,2005,40.2,158.8,75.1,81.6,2.1
hh_with_children,all_quintiles,2006,40.4,159.9,75.5,82.2,2.2
hh_with_children,all_quintiles,2007,39.5,157.1,74.4,80.3,2.3
hh_with_children,all_quintiles,2008,39.6,157.7,74.2,81.1,2.4
hh_with_children,all_quintiles,2009,39.5,158.6,73.9,82.3,2.5
hh_with_children,all_quintiles,2010,39.4,158.2,73.5,82.1,2.6
hh_with_children,all_quintiles,2011,39.1,156.4,72.9,80.7,2.7
hh_with_children,all_quintiles,2012,39.2,157.0,73.5,80.7,2.8
hh_with_children,all_quintiles,2013,39.0,156.1,72.4,80.8,2.9
hh_with_children,all_quintiles,2014,39.4,158.6,73.7,81.8,3.1
hh_with_children,all_quintiles,2015,39.0,156.2,72.7,80.4,3.2
hh_with_children,all_quintiles,2016,38.5,154.5,71.7,79.6,3.2
hh_with_children,all_quintiles,2017,38.5,155.5,72.4,79.7,3.4
hh_with_children,lowest_quintile,1979,5.4,22.2,12.6,9.0,0.5
hh_with_children,lowest_quintile,1980,5.7,22.7,12.6,9.6,0.5
hh_with_children,lowest_quintile,1981,5.6,22.6,12.5,9.6,0.5
hh_with_children,lowest_quintile,1982,5.9,23.3,12.7,10.1,0.5
hh_with_children,lowest_quintile,1983,6.1,24.1,13.3,10.4,0.4
hh_with_children,lowest_quintile,1984,6.1,23.5,12.7,10.4,0.4
hh_with_children,lowest_quintile,1985,6.4,24.4,13.4,10.5,0.4
hh_with_children,lowest_quintile,1986,6.6,25.1,13.7,10.9,0.5
hh_with_children,lowest_quintile,1987,6.8,26.3,14.8,11.1,0.5
hh_with_children,lowest_quintile,1988,6.8,26.5,14.9,11.2,0.5
hh_with_children,lowest_quintile,1989,6.7,26.8,15.0,11.3,0.5
hh_with_children,lowest_quintile,1990,6.6,26.7,15.2,11.1,0.5
hh_with_children,lowest_quintile,1991,6.7,26.8,15.0,11.4,0.5
hh_with_children,lowest_quintile,1992,6.8,27.5,15.4,11.6,0.5
hh_with_children,lowest_quintile,1993,6.8,28.0,15.7,11.7,0.6
hh_with_children,lowest_quintile,1994,6.8,28.1,15.9,11.7,0.5
hh_with_children,lowest_quintile,1995,6.8,27.2,15.2,11.6,0.4
hh_with_children,lowest_quintile,1996,7.2,28.8,15.7,12.6,0.5
hh_with_children,lowest_quintile,1997,7.1,28.4,15.3,12.5,0.6
hh_with_children,lowest_quintile,1998,7.1,28.0,15.2,12.3,0.5
hh_with_children,lowest_quintile,1999,6.9,27.9,15.1,12.3,0.5
hh_with_children,lowest_quintile,2000,7.3,29.3,15.6,13.1,0.5
hh_with_children,lowest_quintile,2001,7.3,28.6,15.2,12.8,0.6
hh_with_children,lowest_quintile,2002,7.0,28.0,15.0,12.4,0.6
hh_with_children,lowest_quintile,2003,7.0,27.8,14.7,12.6,0.5
hh_with_children,lowest_quintile,2004,7.1,28.1,14.9,12.5,0.6
hh_with_children,lowest_quintile,2005,7.3,28.2,14.8,12.8,0.6
hh_with_children,lowest_quintile,2006,7.6,29.6,15.5,13.5,0.5
hh_with_children,lowest_quintile,2007,7.5,28.9,15.2,13.0,0.6
hh_with_children,lowest_quintile,2008,7.1,27.6,14.5,12.5,0.6
hh_with_children,lowest_quintile,2009,7.0,28.1,14.6,12.9,0.6
hh_with_children,lowest_quintile,2010,7.1,28.1,14.5,12.9,0.6
hh_with_children,lowest_quintile,2011,6.9,26.9,14.0,12.1,0.7
hh_with_children,lowest_quintile,2012,7.0,27.7,14.3,12.6,0.8
hh_with_children,lowest_quintile,2013,7.0,27.4,14.1,12.6,0.7
hh_with_children,lowest_quintile,2014,7.0,28.1,14.9,12.4,0.7
hh_with_children,lowest_quintile,2015,6.9,27.3,14.6,12.0,0.7
hh_with_children,lowest_quintile,2016,6.6,26.0,13.7,11.4,0.8
hh_with_children,lowest_quintile,2017,6.7,26.7,14.4,11.6,0.8
hh_with_children,second_quintile,1979,7.4,30.5,15.4,14.8,0.3
hh_with_children,second_quintile,1980,7.4,30.7,15.4,15.0,0.3
hh_with_children,second_quintile,1981,7.3,30.2,15.1,14.7,0.3
hh_with_children,second_quintile,1982,7.2,30.0,14.9,14.7,0.3
hh_with_children,second_quintile,1983,7.2,29.6,14.7,14.6,0.3
hh_with_children,second_quintile,1984,7.2,29.5,14.7,14.5,0.3
hh_with_children,second_quintile,1985,7.3,29.9,14.8,14.7,0.3
hh_with_children,second_quintile,1986,7.4,30.2,14.9,15.0,0.3
hh_with_children,second_quintile,1987,7.2,29.6,14.7,14.6,0.3
hh_with_children,second_quintile,1988,7.4,29.4,14.4,14.6,0.3
hh_with_children,second_quintile,1989,7.4,29.9,14.7,14.9,0.3
hh_with_children,second_quintile,1990,7.7,30.7,15.0,15.4,0.3
hh_with_children,second_quintile,1991,7.7,30.9,15.2,15.4,0.3
hh_with_children,second_quintile,1992,8.0,31.2,15.2,15.6,0.4
hh_with_children,second_quintile,1993,8.2,32.1,15.9,15.9,0.4
hh_with_children,second_quintile,1994,8.2,32.5,15.9,16.2,0.4
hh_with_children,second_quintile,1995,8.3,33.1,16.3,16.4,0.4
hh_with_children,second_quintile,1996,8.5,33.4,16.5,16.5,0.4
hh_with_children,second_quintile,1997,8.5,33.5,16.9,16.2,0.4
hh_with_children,second_quintile,1998,8.5,33.6,16.8,16.3,0.4
hh_with_children,second_quintile,1999,8.5,33.7,16.7,16.5,0.4
hh_with_children,second_quintile,2000,8.5,33.8,16.8,16.5,0.5
hh_with_children,second_quintile,2001,8.7,34.1,16.9,16.8,0.5
hh_with_children,second_quintile,2002,8.7,34.4,17.2,16.8,0.4
hh_with_children,second_quintile,2003,8.8,35.0,17.5,17.0,0.4
hh_with_children,second_quintile,2004,9.0,35.8,17.8,17.4,0.6
hh_with_children,second_quintile,2005,8.9,35.5,17.7,17.3,0.5
hh_with_children,second_quintile,2006,9.0,35.7,17.7,17.5,0.5
hh_with_children,second_quintile,2007,8.9,35.4,17.6,17.3,0.5
hh_with_children,second_quintile,2008,8.7,35.0,17.3,17.2,0.6
hh_with_children,second_quintile,2009,8.6,34.8,16.9,17.3,0.5
hh_with_children,second_quintile,2010,8.6,34.7,16.9,17.2,0.6
hh_with_children,second_quintile,2011,8.6,34.8,17.1,17.2,0.5
hh_with_children,second_quintile,2012,8.7,35.2,17.3,17.3,0.6
hh_with_children,second_quintile,2013,8.6,34.8,17.0,17.1,0.6
hh_with_children,second_quintile,2014,8.8,35.4,17.2,17.4,0.8
hh_with_children,second_quintile,2015,8.9,35.5,17.3,17.4,0.8
hh_with_children,second_quintile,2016,8.8,35.3,17.1,17.4,0.8
hh_with_children,second_quintile,2017,8.8,35.7,17.4,17.4,0.8
hh_with_children,middle_quintile,1979,7.7,31.9,15.3,16.4,0.2
hh_with_children,middle_quintile,1980,7.7,31.9,15.2,16.5,0.2
hh_with_children,middle_quintile,1981,7.7,31.4,14.8,16.4,0.2
hh_with_children,middle_quintile,1982,7.6,31.0,14.6,16.2,0.2
hh_with_children,middle_quintile,1983,7.5,30.6,14.5,15.9,0.2
hh_with_children,middle_quintile,1984,7.5,30.5,14.5,15.8,0.2
hh_with_children,middle_quintile,1985,7.6,31.0,14.6,16.1,0.3
hh_with_children,middle_quintile,1986,7.6,30.8,14.5,16.1,0.3
hh_with_children,middle_quintile,1987,7.7,30.9,14.5,16.1,0.2
hh_with_children,middle_quintile,1988,7.8,31.3,14.8,16.3,0.2
hh_with_children,middle_quintile,1989,7.8,31.1,14.6,16.3,0.2
hh_with_children,middle_quintile,1990,7.8,31.8,15.0,16.5,0.3
hh_with_children,middle_quintile,1991,7.8,31.2,14.7,16.3,0.3
hh_with_children,middle_quintile,1992,8.0,31.7,15.0,16.4,0.3
hh_with_children,middle_quintile,1993,8.3,33.1,15.6,17.2,0.3
hh_with_children,middle_quintile,1994,8.4,33.1,15.6,17.2,0.3
hh_with_children,middle_quintile,1995,8.3,33.0,15.6,17.1,0.3
hh_with_children,middle_quintile,1996,8.3,33.1,15.6,17.2,0.3
hh_with_children,middle_quintile,1997,8.4,33.3,15.7,17.3,0.3
hh_with_children,middle_quintile,1998,8.3,33.1,15.6,17.1,0.3
hh_with_children,middle_quintile,1999,8.4,33.8,15.8,17.6,0.4
hh_with_children,middle_quintile,2000,8.5,34.0,15.9,17.8,0.3
hh_with_children,middle_quintile,2001,8.6,34.4,16.1,17.9,0.4
hh_with_children,middle_quintile,2002,8.6,34.3,16.0,17.9,0.4
hh_with_children,middle_quintile,2003,8.8,34.8,16.3,18.2,0.4
hh_with_children,middle_quintile,2004,8.8,35.1,16.6,18.1,0.4
hh_with_children,middle_quintile,2005,8.7,34.8,16.2,18.2,0.4
hh_with_children,middle_quintile,2006,8.7,34.6,16.1,18.0,0.5
hh_with_children,middle_quintile,2007,8.4,34.0,15.8,17.7,0.5
hh_with_children,middle_quintile,2008,8.4,34.2,15.8,17.9,0.5
hh_with_children,middle_quintile,2009,8.4,34.3,15.7,18.0,0.5
hh_with_children,middle_quintile,2010,8.3,34.1,15.6,18.0,0.6
hh_with_children,middle_quintile,2011,8.4,33.8,15.3,17.9,0.6
hh_with_children,middle_quintile,2012,8.3,33.8,15.6,17.6,0.6
hh_with_children,middle_quintile,2013,8.3,33.5,15.3,17.6,0.6
hh_with_children,middle_quintile,2014,8.5,34.6,15.5,18.4,0.7
hh_with_children,middle_quintile,2015,8.2,33.4,15.0,17.8,0.6
hh_with_children,middle_quintile,2016,8.2,33.7,15.1,17.9,0.6
hh_with_children,middle_quintile,2017,8.2,33.6,15.1,17.8,0.7
hh_with_children,fourth_quintile,1979,7.2,29.2,12.7,16.4,0.2
hh_with_children,fourth_quintile,1980,7.1,28.9,12.7,16.1,0.2
hh_with_children,fourth_quintile,1981,7.1,29.1,12.8,16.1,0.2
hh_with_children,fourth_quintile,1982,7.1,28.9,12.6,16.2,0.2
hh_with_children,fourth_quintile,1983,7.0,28.1,12.2,15.7,0.2
hh_with_children,fourth_quintile,1984,7.1,28.3,12.5,15.6,0.2
hh_with_children,fourth_quintile,1985,7.2,28.6,12.4,16.0,0.2
hh_with_children,fourth_quintile,1986,7.3,28.8,12.5,16.2,0.2
hh_with_children,fourth_quintile,1987,7.3,28.8,12.5,16.0,0.2
hh_with_children,fourth_quintile,1988,7.3,28.5,12.3,16.0,0.2
hh_with_children,fourth_quintile,1989,7.3,28.8,12.5,16.1,0.2
hh_with_children,fourth_quintile,1990,7.3,29.0,12.7,16.1,0.2
hh_with_children,fourth_quintile,1991,7.4,29.2,12.8,16.2,0.2
hh_with_children,fourth_quintile,1992,7.5,29.6,13.2,16.2,0.2
hh_with_children,fourth_quintile,1993,7.7,30.5,13.7,16.6,0.2
hh_with_children,fourth_quintile,1994,7.8,30.7,13.6,16.9,0.2
hh_with_children,fourth_quintile,1995,7.7,30.4,13.7,16.5,0.3
hh_with_children,fourth_quintile,1996,7.8,30.9,13.8,16.8,0.2
hh_with_children,fourth_quintile,1997,7.8,31.0,14.0,16.9,0.2
hh_with_children,fourth_quintile,1998,7.7,30.6,13.5,16.8,0.3
hh_with_children,fourth_quintile,1999,7.8,30.9,13.5,17.1,0.3
hh_with_children,fourth_quintile,2000,7.8,31.3,13.8,17.2,0.3
hh_with_children,fourth_quintile,2001,7.8,31.3,13.8,17.2,0.3
hh_with_children,fourth_quintile,2002,8.2,32.2,14.2,17.7,0.3
hh_with_children,fourth_quintile,2003,8.1,32.4,14.4,17.7,0.3
hh_with_children,fourth_quintile,2004,8.3,32.9,14.7,17.9,0.3
hh_with_children,fourth_quintile,2005,8.3,32.8,14.5,18.0,0.3
hh_with_children,fourth_quintile,2006,8.1,32.1,14.1,17.6,0.3
hh_with_children,fourth_quintile,2007,7.9,31.8,14.1,17.3,0.4
hh_with_children,fourth_quintile,2008,8.0,32.2,14.2,17.6,0.4
hh_with_children,fourth_quintile,2009,8.1,32.6,14.2,18.0,0.4
hh_with_children,fourth_quintile,2010,8.0,32.2,14.1,17.7,0.5
hh_with_children,fourth_quintile,2011,8.0,32.1,14.0,17.6,0.5
hh_with_children,fourth_quintile,2012,7.9,31.9,14.0,17.5,0.4
hh_with_children,fourth_quintile,2013,7.9,31.9,13.9,17.5,0.6
hh_with_children,fourth_quintile,2014,7.9,32.0,13.8,17.7,0.5
hh_with_children,fourth_quintile,2015,7.8,31.5,13.6,17.4,0.5
hh_with_children,fourth_quintile,2016,7.8,31.5,13.6,17.3,0.5
hh_with_children,fourth_quintile,2017,7.7,31.3,13.4,17.3,0.6
hh_with_children,highest_quintile,1979,5.0,20.8,8.2,12.4,0.2
hh_with_children,highest_quintile,1980,5.0,20.6,8.1,12.3,0.2
hh_with_children,highest_quintile,1981,4.9,19.9,7.9,11.8,0.1
hh_with_children,highest_quintile,1982,4.9,19.6,7.8,11.6,0.1
hh_with_children,highest_quintile,1983,5.1,19.9,7.9,11.8,0.1
hh_with_children,highest_quintile,1984,5.2,20.4,8.2,12.0,0.2
hh_with_children,highest_quintile,1985,5.3,20.5,8.3,12.0,0.1
hh_with_children,highest_quintile,1986,5.3,20.7,8.3,12.2,0.1
hh_with_children,highest_quintile,1987,5.3,20.7,8.2,12.3,0.2
hh_with_children,highest_quintile,1988,5.3,20.6,8.3,12.2,0.1
hh_with_children,highest_quintile,1989,5.4,21.0,8.5,12.3,0.1
hh_with_children,highest_quintile,1990,5.4,21.2,8.8,12.2,0.2
hh_with_children,highest_quintile,1991,5.6,21.8,9.0,12.6,0.2
hh_with_children,highest_quintile,1992,5.7,22.1,9.3,12.7,0.2
hh_with_children,highest_quintile,1993,6.0,23.3,9.8,13.3,0.2
hh_with_children,highest_quintile,1994,6.1,23.7,10.0,13.5,0.2
hh_with_children,highest_quintile,1995,6.2,24.4,10.3,13.8,0.2
hh_with_children,highest_quintile,1996,6.0,23.6,10.1,13.3,0.2
hh_with_children,highest_quintile,1997,6.2,24.0,10.2,13.5,0.2
hh_with_children,highest_quintile,1998,6.2,24.3,10.4,13.6,0.2
hh_with_children,highest_quintile,1999,6.3,24.7,10.6,13.9,0.2
hh_with_children,highest_quintile,2000,6.6,26.0,11.1,14.7,0.2
hh_with_children,highest_quintile,2001,6.6,25.9,11.1,14.6,0.2
hh_with_children,highest_quintile,2002,6.9,26.8,11.4,15.2,0.2
hh_with_children,highest_quintile,2003,6.7,26.5,11.4,14.8,0.2
hh_with_children,highest_quintile,2004,7.0,27.5,11.8,15.5,0.3
hh_with_children,highest_quintile,2005,6.9,26.9,11.6,15.0,0.3
hh_with_children,highest_quintile,2006,6.9,27.2,11.7,15.2,0.3
hh_with_children,highest_quintile,2007,6.7,26.3,11.4,14.6,0.3
hh_with_children,highest_quintile,2008,7.1,27.8,12.1,15.4,0.3
hh_with_children,highest_quintile,2009,7.1,28.0,12.0,15.6,0.3
hh_with_children,highest_quintile,2010,7.2,28.2,12.0,15.9,0.3
hh_with_children,highest_quintile,2011,7.1,27.9,12.1,15.5,0.4
hh_with_children,highest_quintile,2012,7.0,27.7,12.0,15.4,0.4
hh_with_children,highest_quintile,2013,7.0,27.9,11.9,15.6,0.4
hh_with_children,highest_quintile,2014,7.0,27.8,11.9,15.5,0.4
hh_with_children,highest_quintile,2015,7.1,27.9,12.0,15.5,0.5
hh_with_children,highest_quintile,2016,7.0,27.6,11.9,15.3,0.4
hh_with_children,highest_quintile,2017,6.9,27.5,11.8,15.3,0.4
hh_with_children,percentiles_81_90,1979,2.8,11.6,4.6,6.9,0.1
hh_with_children,percentiles_81_90,1980,2.8,11.5,4.5,6.9,0.1
hh_with_children,percentiles_81_90,1981,2.8,11.3,4.5,6.7,0.1
hh_with_children,percentiles_81_90,1982,2.8,11.2,4.4,6.7,0.1
hh_with_children,percentiles_81_90,1983,2.9,11.2,4.4,6.7,0.1
hh_with_children,percentiles_81_90,1984,2.9,11.2,4.5,6.6,0.1
hh_with_children,percentiles_81_90,1985,2.9,11.3,4.6,6.6,0.1
hh_with_children,percentiles_81_90,1986,2.9,11.5,4.6,6.8,0.1
hh_with_children,percentiles_81_90,1987,2.9,11.4,4.5,6.7,0.1
hh_with_children,percentiles_81_90,1988,2.9,11.4,4.6,6.7,0.1
hh_with_children,percentiles_81_90,1989,2.9,11.4,4.6,6.7,0.1
hh_with_children,percentiles_81_90,1990,2.9,11.5,4.8,6.7,0.1
hh_with_children,percentiles_81_90,1991,3.1,11.9,4.9,6.9,0.1
hh_with_children,percentiles_81_90,1992,3.1,12.2,5.1,7.0,0.1
hh_with_children,percentiles_81_90,1993,3.2,12.6,5.3,7.2,0.1
hh_with_children,percentiles_81_90,1994,3.3,12.8,5.4,7.3,0.1
hh_with_children,percentiles_81_90,1995,3.4,13.3,5.5,7.6,0.1
hh_with_children,percentiles_81_90,1996,3.2,12.5,5.3,7.1,0.1
hh_with_children,percentiles_81_90,1997,3.2,12.6,5.3,7.2,0.1
hh_with_children,percentiles_81_90,1998,3.3,12.8,5.5,7.2,0.1
hh_with_children,percentiles_81_90,1999,3.3,13.0,5.5,7.4,0.1
hh_with_children,percentiles_81_90,2000,3.5,13.7,5.8,7.8,0.1
hh_with_children,percentiles_81_90,2001,3.5,13.6,5.8,7.7,0.1
hh_with_children,percentiles_81_90,2002,3.6,14.0,5.9,8.0,0.1
hh_with_children,percentiles_81_90,2003,3.5,13.7,5.9,7.7,0.1
hh_with_children,percentiles_81_90,2004,3.6,14.2,6.0,8.0,0.1
hh_with_children,percentiles_81_90,2005,3.6,13.8,6.0,7.8,0.1
hh_with_children,percentiles_81_90,2006,3.6,14.0,6.0,7.9,0.2
hh_with_children,percentiles_81_90,2007,3.5,13.6,5.8,7.6,0.2
hh_with_children,percentiles_81_90,2008,3.7,14.4,6.1,8.1,0.2
hh_with_children,percentiles_81_90,2009,3.7,14.4,6.1,8.1,0.2
hh_with_children,percentiles_81_90,2010,3.7,14.6,6.2,8.3,0.2
hh_with_children,percentiles_81_90,2011,3.7,14.5,6.2,8.0,0.2
hh_with_children,percentiles_81_90,2012,3.6,14.1,6.0,7.9,0.2
hh_with_children,percentiles_81_90,2013,3.6,14.0,5.9,7.8,0.2
hh_with_children,percentiles_81_90,2014,3.6,14.2,6.0,8.0,0.2
hh_with_children,percentiles_81_90,2015,3.6,14.0,6.0,7.8,0.2
hh_with_children,percentiles_81_90,2016,3.5,13.7,5.8,7.7,0.2
hh_with_children,percentiles_81_90,2017,3.5,13.8,5.8,7.8,0.2
hh_with_children,percentiles_91_95,1979,1.1,4.6,1.8,2.8,0.0
hh_with_children,percentiles_91_95,1980,1.2,4.7,1.8,2.8,0.0
hh_with_children,percentiles_91_95,1981,1.1,4.5,1.8,2.7,0.0
hh_with_children,percentiles_91_95,1982,1.1,4.3,1.7,2.6,0.0
hh_with_children,percentiles_91_95,1983,1.1,4.4,1.7,2.6,0.0
hh_with_children,percentiles_91_95,1984,1.2,4.6,1.8,2.8,0.0
hh_with_children,percentiles_91_95,1985,1.2,4.8,1.9,2.8,0.0
hh_with_children,percentiles_91_95,1986,1.2,4.6,1.8,2.7,0.0
hh_with_children,percentiles_91_95,1987,1.2,4.6,1.8,2.8,0.0
hh_with_children,percentiles_91_95,1988,1.2,4.6,1.8,2.7,0.0
hh_with_children,percentiles_91_95,1989,1.2,4.8,1.9,2.8,0.0
hh_with_children,percentiles_91_95,1990,1.2,4.9,2.0,2.8,0.0
hh_with_children,percentiles_91_95,1991,1.3,5.1,2.1,3.0,0.0
hh_with_children,percentiles_91_95,1992,1.3,5.0,2.1,2.9,0.0
hh_with_children,percentiles_91_95,1993,1.4,5.3,2.2,3.0,0.0
hh_with_children,percentiles_91_95,1994,1.4,5.5,2.2,3.2,0.1
hh_with_children,percentiles_91_95,1995,1.4,5.5,2.3,3.1,0.0
hh_with_children,percentiles_91_95,1996,1.4,5.5,2.3,3.2,0.1
hh_with_children,percentiles_91_95,1997,1.5,5.6,2.3,3.2,0.1
hh_with_children,percentiles_91_95,1998,1.4,5.6,2.4,3.2,0.0
hh_with_children,percentiles_91_95,1999,1.5,5.8,2.4,3.3,0.0
hh_with_children,percentiles_91_95,2000,1.6,6.1,2.6,3.5,0.0
hh_with_children,percentiles_91_95,2001,1.6,6.1,2.6,3.5,0.1
hh_with_children,percentiles_91_95,2002,1.7,6.4,2.7,3.7,0.0
hh_with_children,percentiles_91_95,2003,1.6,6.3,2.7,3.6,0.1
hh_with_children,percentiles_91_95,2004,1.7,6.6,2.8,3.8,0.1
hh_with_children,percentiles_91_95,2005,1.7,6.4,2.7,3.6,0.1
hh_with_children,percentiles_91_95,2006,1.7,6.5,2.8,3.7,0.0
hh_with_children,percentiles_91_95,2007,1.5,6.1,2.7,3.4,0.1
hh_with_children,percentiles_91_95,2008,1.7,6.5,2.8,3.7,0.1
hh_with_children,percentiles_91_95,2009,1.7,6.6,2.8,3.8,0.1
hh_with_children,percentiles_91_95,2010,1.7,6.7,2.8,3.8,0.1
hh_with_children,percentiles_91_95,2011,1.7,6.6,2.8,3.7,0.1
hh_with_children,percentiles_91_95,2012,1.7,6.5,2.8,3.6,0.1
hh_with_children,percentiles_91_95,2013,1.7,6.8,2.8,3.9,0.1
hh_with_children,percentiles_91_95,2014,1.7,6.6,2.8,3.6,0.1
hh_with_children,percentiles_91_95,2015,1.7,6.6,2.8,3.7,0.1
hh_with_children,percentiles_91_95,2016,1.7,6.7,2.8,3.7,0.1
hh_with_children,percentiles_91_95,2017,1.7,6.6,2.8,3.7,0.1
hh_with_children,percentiles_96_99,1979,0.9,3.6,1.5,2.1,0.0
hh_with_children,percentiles_96_99,1980,0.8,3.4,1.4,2.0,0.0
hh_with_children,percentiles_96_99,1981,0.8,3.2,1.3,1.9,0.0
hh_with_children,percentiles_96_99,1982,0.8,3.3,1.3,1.9,0.0
hh_with_children,percentiles_96_99,1983,0.8,3.4,1.4,2.0,0.0
hh_with_children,percentiles_96_99,1984,0.9,3.6,1.5,2.1,0.0
hh_with_children,percentiles_96_99,1985,0.9,3.4,1.4,2.0,0.0
hh_with_children,percentiles_96_99,1986,0.9,3.6,1.5,2.1,0.0
hh_with_children,percentiles_96_99,1987,0.9,3.7,1.5,2.2,0.0
hh_with_children,percentiles_96_99,1988,0.9,3.7,1.5,2.1,0.0
hh_with_children,percentiles_96_99,1989,1.0,3.7,1.6,2.2,0.0
hh_with_children,percentiles_96_99,1990,1.0,3.8,1.6,2.1,0.0
hh_with_children,percentiles_96_99,1991,0.9,3.8,1.6,2.1,0.0
hh_with_children,percentiles_96_99,1992,1.0,4.0,1.7,2.3,0.0
hh_with_children,percentiles_96_99,1993,1.1,4.3,1.8,2.4,0.0
hh_with_children,percentiles_96_99,1994,1.1,4.3,1.9,2.4,0.0
hh_with_children,percentiles_96_99,1995,1.1,4.4,1.9,2.4,0.0
hh_with_children,percentiles_96_99,1996,1.1,4.4,1.9,2.4,0.1
hh_with_children,percentiles_96_99,1997,1.2,4.5,2.0,2.5,0.1
hh_with_children,percentiles_96_99,1998,1.2,4.7,2.1,2.6,0.1
hh_with_children,percentiles_96_99,1999,1.2,4.7,2.1,2.5,0.0
hh_with_children,percentiles_96_99,2000,1.3,4.9,2.1,2.7,0.1
hh_with_children,percentiles_96_99,2001,1.2,4.9,2.2,2.7,0.0
hh_with_children,percentiles_96_99,2002,1.3,5.0,2.2,2.7,0.0
hh_with_children,percentiles_96_99,2003,1.3,5.0,2.2,2.8,0.0
hh_with_children,percentiles_96_99,2004,1.3,5.3,2.3,2.9,0.1
hh_with_children,percentiles_96_99,2005,1.4,5.4,2.4,3.0,0.1
hh_with_children,percentiles_96_99,2006,1.3,5.2,2.3,2.9,0.1
hh_with_children,percentiles_96_99,2007,1.3,5.2,2.3,2.8,0.1
hh_with_children,percentiles_96_99,2008,1.4,5.4,2.4,2.9,0.1
hh_with_children,percentiles_96_99,2009,1.3,5.3,2.4,2.9,0.1
hh_with_children,percentiles_96_99,2010,1.4,5.4,2.3,3.0,0.1
hh_with_children,percentiles_96_99,2011,1.4,5.4,2.4,3.0,0.1
hh_with_children,percentiles_96_99,2012,1.4,5.5,2.4,3.0,0.1
hh_with_children,percentiles_96_99,2013,1.4,5.5,2.4,3.0,0.1
hh_with_children,percentiles_96_99,2014,1.4,5.5,2.4,3.0,0.1
hh_with_children,percentiles_96_99,2015,1.4,5.7,2.5,3.1,0.1
hh_with_children,percentiles_96_99,2016,1.4,5.7,2.6,3.1,0.1
hh_with_children,percentiles_96_99,2017,1.4,5.5,2.4,2.9,0.1
hh_with_children,top_1_percent,1979,0.2,0.9,0.4,0.5,0.0
hh_with_children,top_1_percent,1980,0.2,1.0,0.4,0.6,0.0
hh_with_children,top_1_percent,1981,0.2,0.9,0.4,0.5,0.0
hh_with_children,top_1_percent,1982,0.2,0.9,0.4,0.5,0.0
hh_with_children,top_1_percent,1983,0.2,0.9,0.4,0.5,0.0
hh_with_children,top_1_percent,1984,0.2,1.0,0.4,0.6,0.0
hh_with_children,top_1_percent,1985,0.2,0.9,0.4,0.5,0.0
hh_with_children,top_1_percent,1986,0.2,1.0,0.4,0.5,0.0
hh_with_children,top_1_percent,1987,0.3,1.1,0.4,0.6,0.0
hh_with_children,top_1_percent,1988,0.2,1.0,0.4,0.6,0.0
hh_with_children,top_1_percent,1989,0.3,1.1,0.4,0.6,0.0
hh_with_children,top_1_percent,1990,0.3,1.0,0.5,0.6,0.0
hh_with_children,top_1_percent,1991,0.3,1.1,0.5,0.6,0.0
hh_with_children,top_1_percent,1992,0.3,1.0,0.4,0.6,0.0
hh_with_children,top_1_percent,1993,0.3,1.1,0.5,0.6,0.0
hh_with_children,top_1_percent,1994,0.3,1.2,0.6,0.6,0.0
hh_with_children,top_1_percent,1995,0.3,1.2,0.6,0.6,0.0
hh_with_children,top_1_percent,1996,0.3,1.2,0.6,0.6,0.0
hh_with_children,top_1_percent,1997,0.3,1.2,0.6,0.6,0.0
hh_with_children,top_1_percent,1998,0.3,1.2,0.6,0.7,0.0
hh_with_children,top_1_percent,1999,0.3,1.2,0.6,0.6,0.0
hh_with_children,top_1_percent,2000,0.3,1.3,0.6,0.7,0.0
hh_with_children,top_1_percent,2001,0.3,1.3,0.6,0.7,0.0
hh_with_children,top_1_percent,2002,0.3,1.4,0.6,0.7,0.0
hh_with_children,top_1_percent,2003,0.3,1.4,0.6,0.7,0.0
hh_with_children,top_1_percent,2004,0.4,1.4,0.6,0.8,0.0
hh_with_children,top_1_percent,2005,0.3,1.4,0.6,0.7,0.0
hh_with_children,top_1_percent,2006,0.4,1.5,0.7,0.8,0.0
hh_with_children,top_1_percent,2007,0.4,1.4,0.7,0.8,0.0
