household_type,income_group,year,federal_tax,individual_income_tax,payroll_tax,corporate_income_tax,excise_tax
hh_with_children,all_quintiles,1987,22.2,9.9,9.5,1.8,0.9
hh_with_children,all_quintiles,1988,22.2,9.8,9.7,1.7,0.9
hh_with_children,all_quintiles,1989,22.0,9.8,9.7,1.7,0.8
hh_with_children,all_quintiles,1990,22.1,9.5,10.1,1.5,0.9
hh_with_children,all_quintiles,1991,22.3,9.4,10.4,1.5,1.0
hh_with_children,all_quintiles,1992,22.1,9.3,10.2,1.6,1.0
hh_with_children,all_quintiles,1993,22.8,9.7,10.2,1.9,1.1
hh_with_children,all_quintiles,1994,22.9,9.5,10.3,1.9,1.1
hh_with_children,all_quintiles,1995,23.1,9.8,10.1,2.2,1.1
hh_with_children,all_quintiles,1996,23.0,10.0,9.9,2.1,1.0
hh_with_children,all_quintiles,1997,23.2,10.3,9.8,2.2,0.9
hh_with_children,all_quintiles,1998,22.8,10.1,9.7,2.0,0.9
hh_with_children,all_quintiles,1999,23.2,10.7,9.5,2.0,1.0
hh_with_children,all_quintiles,2000,23.4,11.3,9.3,2.0,0.9
hh_with_children,all_quintiles,2001,21.9,9.7,9.9,1.4,0.9
hh_with_children,all_quintiles,2002,21.1,9.0,9.9,1.3,0.9
hh_with_children,all_quintiles,2003,20.0,7.6,9.6,1.9,0.8
hh_with_children,all_quintiles,2004,20.3,8.0,9.3,2.2,0.8
hh_with_children,all_quintiles,2005,20.8,8.2,9.0,2.8,0.7
hh_with_children,all_quintiles,2006,21.0,8.6,8.7,3.1,0.6
hh_with_children,all_quintiles,2007,20.7,8.9,8.6,2.6,0.5
hh_with_children,all_quintiles,2008,18.8,7.3,9.2,1.7,0.6
hh_with_children,all_quintiles,2009,18.1,6.6,9.6,1.3,0.6
hh_with_children,all_quintiles,2010,19.1,7.3,9.1,2.0,0.6
hh_with_children,all_quintiles,2011,18.6,8.0,8.1,1.9,0.6
hh_with_children,all_quintiles,2012,19.2,8.7,7.7,2.1,0.6
hh_with_children,all_quintiles,2013,21.5,9.3,9.2,2.3,0.7
hh_with_children,all_quintiles,2014,21.9,9.7,9.0,2.5,0.7
hh_with_children,all_quintiles,2015,22.1,10.1,8.9,2.4,0.7
hh_with_children,all_quintiles,2016,21.8,9.8,9.2,2.2,0.7
hh_with_children,all_quintiles,2017,21.8,10.4,9.1,1.6,0.7
hh_with_children,lowest_quintile,1979,9.3,-2.2,7.8,1.5,2.3
hh_with_children,lowest_quintile,1980,8.8,-2.0,7.6,1.2,2.0
hh_with_children,lowest_quintile,1981,9.7,-1.5,8.3,1.0,1.9
hh_with_children,lowest_quintile,1982,9.2,-1.5,8.0,0.7,2.0
hh_with_children,lowest_quintile,1983,10.4,-1.5,8.1,0.8,3.0
hh_with_children,lowest_quintile,1984,13.0,-0.7,9.3,0.9,3.5
hh_with_children,lowest_quintile,1985,12.0,-1.1,9.1,0.8,3.3
hh_with_children,lowest_quintile,1986,11.6,-1.1,9.1,0.8,2.8
hh_with_children,lowest_quintile,1987,9.7,-2.7,8.5,1.0,2.8
hh_with_children,lowest_quintile,1988,8.8,-3.5,8.7,1.0,2.6
hh_with_children,lowest_quintile,1989,8.4,-4.1,9.2,1.0,2.4
hh_with_children,lowest_quintile,1990,9.6,-3.9,9.9,0.9,2.7
hh_with_children,lowest_quintile,1991,8.3,-5.4,9.7,0.9,3.1
hh_with_children,lowest_quintile,1992,7.8,-5.6,9.4,0.9,3.1
hh_with_children,lowest_quintile,1993,7.4,-6.3,9.3,0.9,3.5
hh_with_children,lowest_quintile,1994,5.0,-9.2,9.3,1.0,3.8
hh_with_children,lowest_quintile,1995,2.6,-11.7,9.9,1.1,3.3
hh_with_children,lowest_quintile,1996,2.3,-11.7,9.8,1.1,3.1
hh_with_children,lowest_quintile,1997,2.3,-11.6,9.8,1.1,3.1
hh_with_children,lowest_quintile,1998,2.6,-11.7,10.5,1.0,2.9
hh_with_children,lowest_quintile,1999,3.4,-11.0,10.4,1.0,3.0
hh_with_children,lowest_quintile,2000,1.7,-12.2,10.5,0.9,2.5
hh_with_children,lowest_quintile,2001,2.0,-11.4,10.2,0.6,2.6
hh_with_children,lowest_quintile,2002,1.6,-11.7,10.0,0.6,2.6
hh_with_children,lowest_quintile,2003,1.9,-11.2,9.7,0.7,2.7
hh_with_children,lowest_quintile,2004,1.2,-11.8,9.8,0.9,2.3
hh_with_children,lowest_quintile,2005,0.8,-12.9,9.9,1.1,2.6
hh_with_children,lowest_quintile,2006,1.2,-12.4,10.0,1.2,2.4
hh_with_children,lowest_quintile,2007,-0.4,-13.5,10.4,1.0,1.7
hh_with_children,lowest_quintile,2008,-6.3,-18.8,10.1,0.6,1.8
hh_with_children,lowest_quintile,2009,-7.3,-18.5,8.9,0.5,1.9
hh_with_children,lowest_quintile,2010,-7.7,-19.1,8.8,0.6,2.0
hh_with_children,lowest_quintile,2011,-7.4,-18.3,8.1,0.6,2.2
hh_with_children,lowest_quintile,2012,-6.8,-17.5,7.8,0.6,2.2
hh_with_children,lowest_quintile,2013,-5.8,-18.1,9.3,0.7,2.2
hh_with_children,lowest_quintile,2014,-5.9,-18.6,9.6,0.8,2.3
hh_with_children,lowest_quintile,2015,-6.9,-19.7,9.9,0.7,2.2
hh_with_children,lowest_quintile,2016,-7.0,-19.6,9.9,0.7,2.0
hh_with_children,lowest_quintile,2017,-7.3,-19.9,10.1,0.6,2.0
hh_with_children,second_quintile,1979,16.7,4.3,9.5,1.6,1.3
hh_with_children,second_quintile,1980,16.4,4.6,9.4,1.3,1.1
hh_with_children,second_quintile,1981,17.3,5.0,10.2,1.0,1.0
hh_with_children,second_quintile,1982,16.4,4.5,10.1,0.7,1.1
hh_with_children,second_quintile,1983,16.5,4.1,10.2,0.9,1.4
hh_with_children,second_quintile,1984,17.8,4.5,10.9,0.9,1.6
hh_with_children,second_quintile,1985,17.6,4.3,11.0,0.9,1.5
hh_with_children,second_quintile,1986,17.6,4.3,11.1,0.9,1.4
hh_with_children,second_quintile,1987,16.5,2.9,11.1,1.1,1.4
hh_with_children,second_quintile,1988,16.5,2.4,11.6,1.1,1.4
hh_with_children,second_quintile,1989,15.5,1.7,11.4,1.1,1.3
hh_with_children,second_quintile,1990,16.9,2.8,11.8,1.0,1.3
hh_with_children,second_quintile,1991,16.1,2.0,11.7,0.9,1.5
hh_with_children,second_quintile,1992,15.3,1.3,11.4,1.0,1.6
hh_with_children,second_quintile,1993,15.3,1.0,11.4,1.1,1.7
hh_with_children,second_quintile,1994,14.3,-0.2,11.5,1.2,1.8
hh_with_children,second_quintile,1995,14.4,-0.1,11.6,1.3,1.7
hh_with_children,second_quintile,1996,14.0,-0.4,11.5,1.3,1.6
hh_with_children,second_quintile,1997,14.6,0.1,11.7,1.2,1.6
hh_with_children,second_quintile,1998,13.6,-0.8,11.7,1.1,1.6
hh_with_children,second_quintile,1999,13.9,-0.5,11.6,1.1,1.7
hh_with_children,second_quintile,2000,13.5,-0.6,11.6,1.1,1.5
hh_with_children,second_quintile,2001,11.5,-2.5,11.8,0.7,1.5
hh_with_children,second_quintile,2002,10.2,-3.5,11.5,0.7,1.5
hh_with_children,second_quintile,2003,9.1,-4.7,11.5,0.9,1.5
hh_with_children,second_quintile,2004,9.3,-4.4,11.2,1.0,1.4
hh_with_children,second_quintile,2005,9.3,-4.8,11.4,1.3,1.4
hh_with_children,second_quintile,2006,9.5,-4.6,11.4,1.5,1.2
hh_with_children,second_quintile,2007,10.1,-3.7,11.5,1.3,1.0
hh_with_children,second_quintile,2008,5.8,-7.4,11.4,0.8,1.1
hh_with_children,second_quintile,2009,3.8,-9.1,11.1,0.6,1.2
hh_with_children,second_quintile,2010,4.2,-8.8,11.0,0.8,1.2
hh_with_children,second_quintile,2011,4.6,-7.3,9.7,0.8,1.3
hh_with_children,second_quintile,2012,4.4,-7.6,9.8,0.9,1.3
hh_with_children,second_quintile,2013,6.2,-7.3,11.3,1.0,1.3
hh_with_children,second_quintile,2014,6.4,-7.4,11.3,1.1,1.4
hh_with_children,second_quintile,2015,6.9,-6.8,11.3,1.0,1.4
hh_with_children,second_quintile,2016,7.0,-6.6,11.4,0.9,1.3
hh_with_children,second_quintile,2017,7.2,-6.1,11.4,0.7,1.3
hh_with_children,middle_quintile,1979,20.2,8.0,9.6,1.6,1.0
hh_with_children,middle_quintile,1980,20.4,8.6,9.7,1.3,0.9
hh_with_children,middle_quintile,1981,21.2,8.9,10.4,1.0,0.8
hh_with_children,middle_quintile,1982,20.1,8.1,10.4,0.7,0.9
hh_with_children,middle_quintile,1983,19.6,7.3,10.5,0.8,1.0
hh_with_children,middle_quintile,1984,20.2,7.3,10.9,1.0,1.1
hh_with_children,middle_quintile,1985,20.3,7.1,11.2,0.9,1.0
hh_with_children,middle_quintile,1986,20.5,7.1,11.4,0.9,1.0
hh_with_children,middle_quintile,1987,19.8,6.2,11.4,1.2,1.0
hh_with_children,middle_quintile,1988,20.3,6.3,11.9,1.2,1.0
hh_with_children,middle_quintile,1989,20.2,6.3,11.8,1.1,1.0
hh_with_children,middle_quintile,1990,20.4,6.4,12.0,1.0,1.0
hh_with_children,middle_quintile,1991,20.3,6.2,11.9,1.0,1.1
hh_with_children,middle_quintile,1992,19.9,5.8,11.8,1.0,1.2
hh_with_children,middle_quintile,1993,19.9,5.7,11.8,1.2,1.2
hh_with_children,middle_quintile,1994,20.0,5.6,11.9,1.3,1.3
hh_with_children,middle_quintile,1995,20.0,5.6,11.8,1.3,1.2
hh_with_children,middle_quintile,1996,20.0,5.7,11.9,1.4,1.1
hh_with_children,middle_quintile,1997,20.1,5.8,11.8,1.4,1.1
hh_with_children,middle_quintile,1998,19.1,4.8,12.0,1.2,1.1
hh_with_children,middle_quintile,1999,19.1,4.7,12.0,1.2,1.2
hh_with_children,middle_quintile,2000,18.9,4.7,12.0,1.2,1.1
hh_with_children,middle_quintile,2001,17.1,3.3,12.0,0.8,1.1
hh_with_children,middle_quintile,2002,16.5,2.9,11.8,0.7,1.1
hh_with_children,middle_quintile,2003,15.2,1.5,11.6,0.9,1.0
hh_with_children,middle_quintile,2004,15.4,1.8,11.4,1.2,1.0
hh_with_children,middle_quintile,2005,15.6,1.7,11.5,1.5,1.0
hh_with_children,middle_quintile,2006,15.6,1.7,11.4,1.6,0.9
hh_with_children,middle_quintile,2007,15.7,2.1,11.4,1.4,0.8
hh_with_children,middle_quintile,2008,12.9,-0.3,11.6,0.8,0.8
hh_with_children,middle_quintile,2009,12.4,-0.4,11.4,0.7,0.8
hh_with_children,middle_quintile,2010,12.8,-0.2,11.2,0.9,0.8
hh_with_children,middle_quintile,2011,12.7,1.1,9.8,0.9,0.9
hh_with_children,middle_quintile,2012,12.8,1.1,9.8,1.0,0.9
hh_with_children,middle_quintile,2013,14.7,1.4,11.3,1.1,0.9
hh_with_children,middle_quintile,2014,15.0,1.3,11.4,1.2,1.0
hh_with_children,middle_quintile,2015,15.0,1.6,11.4,1.1,1.0
hh_with_children,middle_quintile,2016,15.2,1.8,11.5,1.0,0.9
hh_with_children,middle_quintile,2017,15.2,1.9,11.5,0.8,1.0
hh_with_children,fourth_quintile,1979,22.1,10.5,9.0,1.8,0.9
hh_with_children,fourth_quintile,1980,22.6,11.2,9.1,1.5,0.8
hh_with_children,fourth_quintile,1981,23.5,11.7,10.0,1.1,0.7
hh_with_children,fourth_quintile,1982,22.2,10.6,10.2,0.7,0.7
hh_with_children,fourth_quintile,1983,21.7,9.6,10.3,0.9,0.8
hh_with_children,fourth_quintile,1984,21.9,9.3,10.6,1.0,0.9
hh_with_children,fourth_quintile,1985,22.0,9.2,10.9,0.9,0.9
hh_with_children,fourth_quintile,1986,22.3,9.3,11.2,1.0,0.8
hh_with_children,fourth_quintile,1987,21.5,8.4,11.1,1.2,0.8
hh_with_children,fourth_quintile,1988,22.0,8.4,11.5,1.2,0.8
hh_with_children,fourth_quintile,1989,22.0,8.5,11.5,1.2,0.8
hh_with_children,fourth_quintile,1990,22.2,8.5,11.8,1.1,0.8
hh_with_children,fourth_quintile,1991,22.2,8.3,11.9,1.0,0.9
hh_with_children,fourth_quintile,1992,21.9,8.0,11.8,1.1,1.0
hh_with_children,fourth_quintile,1993,22.0,8.0,11.8,1.2,1.0
hh_with_children,fourth_quintile,1994,22.2,8.0,11.8,1.3,1.0
hh_with_children,fourth_quintile,1995,22.1,7.9,11.8,1.4,1.0
hh_with_children,fourth_quintile,1996,22.1,8.0,11.9,1.4,0.9
hh_with_children,fourth_quintile,1997,22.4,8.2,11.9,1.4,0.8
hh_with_children,fourth_quintile,1998,21.7,7.6,11.9,1.3,0.9
hh_with_children,fourth_quintile,1999,21.7,7.6,11.9,1.3,0.9
hh_with_children,fourth_quintile,2000,21.7,7.7,11.9,1.3,0.9
hh_with_children,fourth_quintile,2001,20.3,6.6,12.0,0.8,0.9
hh_with_children,fourth_quintile,2002,19.7,6.3,11.8,0.8,0.9
hh_with_children,fourth_quintile,2003,18.5,5.0,11.7,1.0,0.8
hh_with_children,fourth_quintile,2004,18.7,5.1,11.6,1.2,0.8
hh_with_children,fourth_quintile,2005,18.9,5.1,11.4,1.6,0.8
hh_with_children,fourth_quintile,2006,18.9,5.2,11.3,1.7,0.7
hh_with_children,fourth_quintile,2007,18.8,5.4,11.3,1.5,0.6
hh_with_children,fourth_quintile,2008,16.9,4.0,11.5,0.9,0.6
hh_with_children,fourth_quintile,2009,16.6,3.8,11.4,0.7,0.6
hh_with_children,fourth_quintile,2010,17.1,4.2,11.3,1.0,0.6
hh_with_children,fourth_quintile,2011,16.7,5.2,9.9,0.9,0.6
hh_with_children,fourth_quintile,2012,17.1,5.4,10.0,1.0,0.7
hh_with_children,fourth_quintile,2013,18.9,5.6,11.4,1.2,0.7
hh_with_children,fourth_quintile,2014,19.3,5.8,11.5,1.3,0.8
hh_with_children,fourth_quintile,2015,19.4,6.0,11.5,1.2,0.8
hh_with_children,fourth_quintile,2016,19.5,6.2,11.5,1.1,0.7
hh_with_children,fourth_quintile,2017,19.5,6.4,11.5,0.9,0.7
hh_with_children,highest_quintile,1979,25.8,15.7,5.5,4.0,0.7
hh_with_children,highest_quintile,1980,26.0,16.5,5.7,3.2,0.6
hh_with_children,highest_quintile,1981,26.0,16.6,6.3,2.5,0.5
hh_with_children,highest_quintile,1982,23.8,15.1,6.7,1.5,0.5
hh_with_children,highest_quintile,1983,23.6,14.3,6.7,2.0,0.6
hh_with_children,highest_quintile,1984,23.5,13.9,6.8,2.2,0.7
hh_with_children,highest_quintile,1985,23.3,13.6,7.1,1.9,0.7
hh_with_children,highest_quintile,1986,23.4,14.3,6.4,2.1,0.6
hh_with_children,highest_quintile,1987,25.4,15.3,7.0,2.5,0.6
hh_with_children,highest_quintile,1988,25.0,15.1,6.9,2.4,0.6
hh_with_children,highest_quintile,1989,24.9,15.0,6.9,2.4,0.5
hh_with_children,highest_quintile,1990,24.8,14.6,7.5,2.2,0.6
hh_with_children,highest_quintile,1991,25.5,14.7,8.1,2.1,0.6
hh_with_children,highest_quintile,1992,25.6,14.9,7.9,2.2,0.7
hh_with_children,highest_quintile,1993,27.0,15.7,8.0,2.7,0.7
hh_with_children,highest_quintile,1994,27.5,15.8,8.2,2.8,0.7
hh_with_children,highest_quintile,1995,28.0,16.5,7.9,3.1,0.6
hh_with_children,highest_quintile,1996,28.1,17.0,7.6,3.0,0.5
hh_with_children,highest_quintile,1997,28.3,17.2,7.4,3.1,0.5
hh_with_children,highest_quintile,1998,28.0,17.5,7.2,2.8,0.5
hh_with_children,highest_quintile,1999,28.6,18.3,6.9,2.8,0.6
hh_with_children,highest_quintile,2000,28.7,18.7,6.7,2.8,0.5
hh_with_children,highest_quintile,2001,27.5,17.4,7.5,2.1,0.5
hh_with_children,highest_quintile,2002,26.8,16.6,7.8,1.9,0.5
hh_with_children,highest_quintile,2003,25.5,14.8,7.4,2.8,0.5
hh_with_children,highest_quintile,2004,25.7,15.0,7.1,3.3,0.5
hh_with_children,highest_quintile,2005,26.2,15.2,6.6,4.0,0.4
hh_with_children,highest_quintile,2006,26.3,15.4,6.2,4.4,0.3
hh_with_children,highest_quintile,2007,25.8,15.8,6.0,3.7,0.3
hh_with_children,highest_quintile,2008,24.8,15.2,6.8,2.5,0.3
hh_with_children,highest_quintile,2009,24.5,14.6,7.7,1.9,0.3
hh_with_children,highest_quintile,2010,25.3,14.9,7.0,3.0,0.3
hh_with_children,highest_quintile,2011,24.7,15.4,6.3,2.8,0.3
hh_with_children,highest_quintile,2012,25.2,15.9,5.8,3.0,0.3
hh_with_children,highest_quintile,2013,27.9,17.1,7.1,3.3,0.4
hh_with_children,highest_quintile,2014,28.4,17.7,6.8,3.5,0.4
hh_with_children,highest_quintile,2015,28.5,18.1,6.7,3.3,0.4
hh_with_children,highest_quintile,2016,28.1,17.7,7.0,3.1,0.4
hh_with_children,highest_quintile,2017,27.8,18.3,6.9,2.3,0.4
hh_with_children,percentiles_81_90,1979,23.4,12.6,7.8,2.2,0.8
hh_with_children,percentiles_81_90,1980,23.9,13.4,8.1,1.7,0.7
hh_with_children,percentiles_81_90,1981,24.8,14.0,8.8,1.4,0.6
hh_with_children,percentiles_81_90,1982,23.2,12.6,9.1,0.8,0.6
hh_with_children,percentiles_81_90,1983,22.7,11.5,9.4,1.1,0.8
hh_with_children,percentiles_81_90,1984,22.7,11.0,9.7,1.2,0.8
hh_with_children,percentiles_81_90,1985,23.0,11.1,10.0,1.1,0.8
hh_with_children,percentiles_81_90,1986,23.1,11.1,10.2,1.1,0.7
hh_with_children,percentiles_81_90,1987,23.1,10.8,10.2,1.4,0.7
hh_with_children,percentiles_81_90,1988,23.4,10.8,10.4,1.4,0.7
hh_with_children,percentiles_81_90,1989,23.5,10.9,10.5,1.4,0.7
hh_with_children,percentiles_81_90,1990,23.6,10.8,10.8,1.3,0.7
hh_with_children,percentiles_81_90,1991,23.8,10.7,11.1,1.2,0.8
hh_with_children,percentiles_81_90,1992,23.6,10.4,11.1,1.2,0.8
hh_with_children,percentiles_81_90,1993,23.6,10.4,11.0,1.4,0.8
hh_with_children,percentiles_81_90,1994,23.9,10.4,11.1,1.5,0.9
hh_with_children,percentiles_81_90,1995,24.1,10.5,11.1,1.6,0.9
hh_with_children,percentiles_81_90,1996,23.9,10.6,10.9,1.6,0.8
hh_with_children,percentiles_81_90,1997,24.3,10.9,11.0,1.6,0.7
hh_with_children,percentiles_81_90,1998,24.1,10.8,11.1,1.4,0.7
hh_with_children,percentiles_81_90,1999,24.3,11.0,11.0,1.4,0.8
hh_with_children,percentiles_81_90,2000,24.4,11.2,11.0,1.4,0.8
hh_with_children,percentiles_81_90,2001,23.4,10.3,11.4,0.9,0.7
hh_with_children,percentiles_81_90,2002,22.5,9.7,11.3,0.9,0.7
hh_with_children,percentiles_81_90,2003,21.1,8.2,11.0,1.2,0.7
hh_with_children,percentiles_81_90,2004,21.4,8.4,10.9,1.4,0.7
hh_with_children,percentiles_81_90,2005,21.6,8.4,10.7,1.8,0.6
hh_with_children,percentiles_81_90,2006,21.7,8.5,10.7,2.0,0.6
hh_with_children,percentiles_81_90,2007,21.7,8.8,10.7,1.7,0.5
hh_with_children,percentiles_81_90,2008,20.3,7.9,11.0,1.0,0.5
hh_with_children,percentiles_81_90,2009,20.0,7.6,11.1,0.8,0.5
hh_with_children,percentiles_81_90,2010,20.5,8.0,10.9,1.1,0.5
hh_with_children,percentiles_81_90,2011,19.9,8.9,9.4,1.1,0.5
hh_with_children,percentiles_81_90,2012,20.4,9.1,9.5,1.2,0.5
hh_with_children,percentiles_81_90,2013,22.2,9.4,10.9,1.4,0.5
hh_with_children,percentiles_81_90,2014,22.7,9.7,10.9,1.4,0.6
hh_with_children,percentiles_81_90,2015,22.9,10.1,10.8,1.4,0.6
hh_with_children,percentiles_81_90,2016,22.9,10.1,10.8,1.3,0.6
hh_with_children,percentiles_81_90,2017,23.0,10.5,11.0,1.0,0.6
hh_with_children,percentiles_91_95,1979,24.4,14.5,6.3,2.8,0.7
hh_with_children,percentiles_91_95,1980,25.0,15.4,6.5,2.4,0.6
hh_with_children,percentiles_91_95,1981,25.6,15.8,7.4,1.8,0.6
hh_with_children,percentiles_91_95,1982,23.6,14.2,7.8,1.0,0.6
hh_with_children,percentiles_91_95,1983,23.1,13.0,8.1,1.3,0.7
hh_with_children,percentiles_91_95,1984,22.9,12.3,8.4,1.4,0.7
hh_with_children,percentiles_91_95,1985,22.9,12.5,8.4,1.3,0.7
hh_with_children,percentiles_91_95,1986,23.2,12.7,8.5,1.3,0.7
hh_with_children,percentiles_91_95,1987,24.3,13.1,8.7,1.7,0.7
hh_with_children,percentiles_91_95,1988,24.2,12.9,8.9,1.6,0.7
hh_with_children,percentiles_91_95,1989,23.9,12.8,8.8,1.7,0.6
hh_with_children,percentiles_91_95,1990,23.9,12.5,9.3,1.4,0.6
hh_with_children,percentiles_91_95,1991,24.4,12.5,9.8,1.4,0.7
hh_with_children,percentiles_91_95,1992,24.4,12.5,9.7,1.4,0.7
hh_with_children,percentiles_91_95,1993,24.9,12.5,9.9,1.8,0.8
hh_with_children,percentiles_91_95,1994,25.0,12.6,9.7,1.8,0.8
hh_with_children,percentiles_91_95,1995,25.4,12.9,9.9,1.8,0.8
hh_with_children,percentiles_91_95,1996,25.4,13.1,9.7,1.9,0.7
hh_with_children,percentiles_91_95,1997,25.5,13.3,9.5,2.0,0.7
hh_with_children,percentiles_91_95,1998,25.5,13.6,9.5,1.7,0.6
hh_with_children,percentiles_91_95,1999,25.9,14.0,9.4,1.8,0.7
hh_with_children,percentiles_91_95,2000,26.1,14.3,9.4,1.7,0.7
hh_with_children,percentiles_91_95,2001,25.2,13.4,10.0,1.2,0.6
hh_with_children,percentiles_91_95,2002,24.4,12.8,10.0,1.1,0.6
hh_with_children,percentiles_91_95,2003,23.1,11.2,9.9,1.4,0.6
hh_with_children,percentiles_91_95,2004,23.3,11.3,9.7,1.7,0.6
hh_with_children,percentiles_91_95,2005,23.6,11.6,9.4,2.2,0.5
hh_with_children,percentiles_91_95,2006,23.7,11.7,9.2,2.4,0.5
hh_with_children,percentiles_91_95,2007,23.5,11.9,9.1,2.0,0.4
hh_with_children,percentiles_91_95,2008,22.9,11.7,9.6,1.2,0.4
hh_with_children,percentiles_91_95,2009,22.5,11.1,10.1,1.0,0.4
hh_with_children,percentiles_91_95,2010,22.9,11.4,9.9,1.2,0.4
hh_with_children,percentiles_91_95,2011,22.3,12.1,8.5,1.3,0.4
hh_with_children,percentiles_91_95,2012,22.6,12.4,8.4,1.4,0.5
hh_with_children,percentiles_91_95,2013,24.3,12.5,9.8,1.6,0.5
hh_with_children,percentiles_91_95,2014,24.8,12.9,9.7,1.7,0.5
hh_with_children,percentiles_91_95,2015,24.9,13.2,9.5,1.7,0.5
hh_with_children,percentiles_91_95,2016,24.9,13.3,9.6,1.5,0.5
hh_with_children,percentiles_91_95,2017,25.1,13.7,9.7,1.2,0.5
hh_with_children,percentiles_96_99,1979,26.4,17.7,3.8,4.3,0.6
hh_with_children,percentiles_96_99,1980,26.8,18.7,4.2,3.4,0.6
hh_with_children,percentiles_96_99,1981,26.2,18.6,4.6,2.6,0.5
hh_with_children,percentiles_96_99,1982,24.1,17.1,5.1,1.4,0.5
hh_with_children,percentiles_96_99,1983,23.2,15.4,5.4,1.9,0.6
hh_with_children,percentiles_96_99,1984,23.2,14.9,5.6,2.0,0.6
hh_with_children,percentiles_96_99,1985,22.8,14.6,5.8,1.9,0.6
hh_with_children,percentiles_96_99,1986,23.0,15.3,5.3,1.8,0.6
hh_with_children,percentiles_96_99,1987,25.5,16.7,5.7,2.5,0.6
hh_with_children,percentiles_96_99,1988,25.1,16.6,5.8,2.3,0.5
hh_with_children,percentiles_96_99,1989,25.1,16.5,6.0,2.2,0.5
hh_with_children,percentiles_96_99,1990,25.1,16.4,6.1,2.1,0.6
hh_with_children,percentiles_96_99,1991,25.9,16.2,7.2,2.0,0.6
hh_with_children,percentiles_96_99,1992,26.0,16.3,7.0,2.1,0.6
hh_with_children,percentiles_96_99,1993,27.1,16.7,7.4,2.4,0.6
hh_with_children,percentiles_96_99,1994,27.6,16.8,7.6,2.4,0.6
hh_with_children,percentiles_96_99,1995,27.7,17.5,7.0,2.7,0.6
hh_with_children,percentiles_96_99,1996,28.1,18.2,6.8,2.6,0.5
hh_with_children,percentiles_96_99,1997,28.5,18.6,6.7,2.6,0.5
hh_with_children,percentiles_96_99,1998,28.4,19.0,6.6,2.3,0.5
hh_with_children,percentiles_96_99,1999,29.1,19.6,6.6,2.4,0.6
hh_with_children,percentiles_96_99,2000,29.1,19.8,6.6,2.2,0.5
hh_with_children,percentiles_96_99,2001,27.8,18.8,6.9,1.6,0.5
hh_with_children,percentiles_96_99,2002,27.0,17.9,7.2,1.4,0.5
hh_with_children,percentiles_96_99,2003,26.1,16.4,7.1,2.1,0.4
hh_with_children,percentiles_96_99,2004,26.5,16.9,6.8,2.4,0.4
hh_with_children,percentiles_96_99,2005,27.1,17.4,6.3,3.0,0.4
hh_with_children,percentiles_96_99,2006,27.0,17.3,6.2,3.2,0.3
hh_with_children,percentiles_96_99,2007,26.7,17.7,6.2,2.6,0.3
hh_with_children,percentiles_96_99,2008,26.1,17.5,6.7,1.6,0.3
hh_with_children,percentiles_96_99,2009,25.7,16.7,7.4,1.3,0.3
hh_with_children,percentiles_96_99,2010,26.3,17.1,7.2,1.7,0.3
hh_with_children,percentiles_96_99,2011,25.9,17.7,6.2,1.7,0.3
hh_with_children,percentiles_96_99,2012,26.3,18.2,6.0,1.8,0.3
hh_with_children,percentiles_96_99,2013,27.9,18.3,7.0,2.2,0.3
hh_with_children,percentiles_96_99,2014,28.4,18.8,6.9,2.3,0.4
hh_with_children,percentiles_96_99,2015,28.4,19.2,6.9,2.0,0.4
hh_with_children,percentiles_96_99,2016,28.5,19.3,6.9,2.0,0.3
hh_with_children,percentiles_96_99,2017,28.5,19.7,6.9,1.6,0.3
hh_with_children,top_1_percent,1979,32.9,22.2,1.1,9.2,0.4
hh_with_children,top_1_percent,1980,30.8,21.9,1.3,7.3,0.4
hh_with_children,top_1_percent,1981,28.7,21.0,1.4,6.0,0.3
hh_with_children,top_1_percent,1982,24.9,19.3,1.7,3.6,0.3
hh_with_children,top_1_percent,1983,26.3,19.8,1.6,4.5,0.4
hh_with_children,top_1_percent,1984,26.0,19.2,1.6,4.7,0.5
hh_with_children,top_1_percent,1985,25.0,18.4,1.6,4.4,0.5
hh_with_children,top_1_percent,1986,24.2,18.6,1.1,4.2,0.3
hh_with_children,top_1_percent,1987,30.0,22.9,1.7,4.9,0.4
hh_with_children,top_1_percent,1988,28.1,21.8,1.4,4.6,0.3
hh_with_children,top_1_percent,1989,27.6,21.1,1.6,4.6,0.3
hh_with_children,top_1_percent,1990,27.5,20.9,1.9,4.4,0.3
hh_with_children,top_1_percent,1991,29.1,22.0,2.4,4.3,0.4
hh_with_children,top_1_percent,1992,29.7,22.6,2.0,4.8,0.4
hh_with_children,top_1_percent,1993,34.0,25.7,2.2,5.8,0.4
hh_with_children,top_1_percent,1994,35.2,25.7,3.2,6.0,0.4
hh_with_children,top_1_percent,1995,35.6,26.3,2.7,6.4,0.3
hh_with_children,top_1_percent,1996,35.5,26.7,2.5,6.0,0.2
hh_with_children,top_1_percent,1997,34.6,26.0,2.4,5.9,0.2
hh_with_children,top_1_percent,1998,33.3,25.5,2.3,5.3,0.2
hh_with_children,top_1_percent,1999,33.6,26.2,2.1,5.0,0.2
hh_with_children,top_1_percent,2000,33.1,26.2,2.1,4.7,0.2
hh_with_children,top_1_percent,2001,32.9,26.0,2.4,4.2,0.2
hh_with_children,top_1_percent,2002,33.0,26.0,2.7,4.1,0.2
