household_type,income_group,year,all_means_tested_transfers,medicaid_and_chip,snap,ssi,other_transfers
hh_with_children,all_quintiles,1989,100.0,100.0,100.0,100.0,100.0
hh_with_children,all_quintiles,1990,100.0,100.0,100.0,100.0,100.0
hh_with_children,all_quintiles,1991,100.0,100.0,100.0,100.0,100.0
hh_with_children,all_quintiles,1992,100.0,100.0,100.0,100.0,100.0
hh_with_children,all_quintiles,1993,100.0,100.0,100.0,100.0,100.0
hh_with_children,all_quintiles,1994,100.0,100.0,100.0,100.0,100.0
hh_with_children,all_quintiles,1995,100.0,100.0,100.0,100.0,100.0
hh_with_children,all_quintiles,1996,100.0,100.0,100.0,100.0,100.0
hh_with_children,all_quintiles,1997,100.0,100.0,100.0,100.0,100.0
hh_with_children,all_quintiles,1998,100.0,100.0,100.0,100.0,100.0
hh_with_children,all_quintiles,1999,100.0,100.0,100.0,100.0,100.0
hh_with_children,all_quintiles,2000,100.0,100.0,100.0,100.0,100.0
hh_with_children,all_quintiles,2001,100.0,100.0,100.0,100.0,100.0
hh_with_children,all_quintiles,2002,100.0,100.0,100.0,100.0,100.0
hh_with_children,all_quintiles,2003,100.0,100.0,100.0,100.0,100.0
hh_with_children,all_quintiles,2004,100.0,100.0,100.0,100.0,100.0
hh_with_children,all_quintiles,2005,100.0,100.0,100.0,100.0,100.0
hh_with_children,all_quintiles,2006,100.0,100.0,100.0,100.0,100.0
hh_with_children,all_quintiles,2007,100.0,100.0,100.0,100.0,100.0
hh_with_children,all_quintiles,2008,100.0,100.0,100.0,100.0,100.0
hh_with_children,all_quintiles,2009,100.0,100.0,100.0,100.0,100.0
hh_with_children,all_quintiles,2010,100.0,100.0,100.0,100.0,100.0
hh_with_children,all_quintiles,2011,100.0,100.0,100.0,100.0,100.0
hh_with_children,all_quintiles,2012,100.0,100.0,100.0,100.0,100.0
hh_with_children,all_quintiles,2013,100.0,100.0,100.0,100.0,100.0
hh_with_children,all_quintiles,2014,100.0,100.0,100.0,100.0,100.0
hh_with_children,all_quintiles,2015,100.0,100.0,100.0,100.0,100.0
hh_with_children,all_quintiles,2016,100.0,100.0,100.0,100.0,100.0
hh_with_children,all_quintiles,2017,100.0,100.0,100.0,100.0,100.0
hh_with_children,lowest_quintile,1979,69.5,68.6,72.5,68.6,68.9
hh_with_children,lowest_quintile,1980,67.9,67.7,69.2,70.0,67.0
hh_with_children,lowest_quintile,1981,67.4,66.3,67.3,64.2,68.6
hh_with_children,lowest_quintile,1982,70.4,68.3,70.7,68.1,71.7
hh_with_children,lowest_quintile,1983,74.4,73.5,74.7,68.2,75.6
hh_with_children,lowest_quintile,1984,70.6,69.2,71.3,67.0,71.7
hh_with_children,lowest_quintile,1985,73.3,71.0,75.3,67.2,74.8
hh_with_children,lowest_quintile,1986,74.2,72.5,77.6,69.0,74.8
hh_with_children,lowest_quintile,1987,78.2,75.9,83.0,72.2,79.1
hh_with_children,lowest_quintile,1988,77.3,74.2,81.7,70.7,79.0
hh_with_children,lowest_quintile,1989,75.7,72.1,80.7,68.9,77.9
hh_with_children,lowest_quintile,1990,74.3,70.4,78.0,64.3,78.3
hh_with_children,lowest_quintile,1991,70.5,67.2,72.2,63.5,74.4
hh_with_children,lowest_quintile,1992,66.8,63.2,68.3,62.4,71.6
hh_with_children,lowest_quintile,1993,66.1,62.5,67.1,58.7,72.2
hh_with_children,lowest_quintile,1994,66.4,61.4,68.4,64.7,71.9
hh_with_children,lowest_quintile,1995,65.8,60.4,68.4,61.7,72.8
hh_with_children,lowest_quintile,1996,65.9,61.2,67.9,65.2,71.6
hh_with_children,lowest_quintile,1997,64.4,59.9,67.0,63.8,70.4
hh_with_children,lowest_quintile,1998,62.2,56.8,68.9,61.9,69.6
hh_with_children,lowest_quintile,1999,60.7,54.8,70.0,60.7,69.8
hh_with_children,lowest_quintile,2000,58.7,53.3,69.3,63.6,67.1
hh_with_children,lowest_quintile,2001,57.1,51.2,70.5,63.8,66.3
hh_with_children,lowest_quintile,2002,53.7,48.5,64.7,57.2,64.8
hh_with_children,lowest_quintile,2003,52.3,47.1,63.3,57.7,63.3
hh_with_children,lowest_quintile,2004,51.3,45.8,62.6,56.4,63.6
hh_with_children,lowest_quintile,2005,53.0,47.0,62.9,61.2,66.1
hh_with_children,lowest_quintile,2006,53.6,47.7,66.0,58.0,66.0
hh_with_children,lowest_quintile,2007,53.6,47.4,66.3,62.6,65.7
hh_with_children,lowest_quintile,2008,50.1,44.7,60.8,55.1,62.3
hh_with_children,lowest_quintile,2009,48.2,42.4,56.7,54.8,61.4
hh_with_children,lowest_quintile,2010,47.7,42.2,53.0,56.1,61.4
hh_with_children,lowest_quintile,2011,46.5,40.7,51.7,57.2,59.8
hh_with_children,lowest_quintile,2012,47.3,41.9,53.6,57.1,59.0
hh_with_children,lowest_quintile,2013,47.0,41.7,53.0,57.9,59.7
hh_with_children,lowest_quintile,2014,45.1,40.9,53.9,54.7,56.8
hh_with_children,lowest_quintile,2015,42.9,38.6,52.9,55.6,55.8
hh_with_children,lowest_quintile,2016,41.9,37.5,54.2,55.0,54.9
hh_with_children,lowest_quintile,2017,41.7,37.4,55.2,52.6,54.6
hh_with_children,second_quintile,1979,16.8,17.4,18.6,15.6,16.0
hh_with_children,second_quintile,1980,18.8,19.2,22.0,15.4,17.7
hh_with_children,second_quintile,1981,18.8,19.1,21.7,16.9,17.4
hh_with_children,second_quintile,1982,18.5,18.8,21.5,17.3,17.1
hh_with_children,second_quintile,1983,15.0,15.7,17.5,16.4,13.2
hh_with_children,second_quintile,1984,17.1,18.1,18.9,15.7,16.0
hh_with_children,second_quintile,1985,14.9,16.2,16.4,14.5,13.6
hh_with_children,second_quintile,1986,15.5,16.5,16.2,15.2,14.7
hh_with_children,second_quintile,1987,12.6,14.3,11.1,14.1,11.7
hh_with_children,second_quintile,1988,12.7,13.6,12.0,12.9,12.3
hh_with_children,second_quintile,1989,14.8,16.6,13.1,17.1,13.5
hh_with_children,second_quintile,1990,15.5,16.9,15.8,17.8,13.5
hh_with_children,second_quintile,1991,17.6,19.3,19.1,19.9,14.8
hh_with_children,second_quintile,1992,20.4,21.9,22.0,21.8,17.4
hh_with_children,second_quintile,1993,21.1,23.2,22.9,22.3,17.3
hh_with_children,second_quintile,1994,20.9,22.6,22.7,21.1,17.8
hh_with_children,second_quintile,1995,20.6,23.0,21.7,22.3,16.4
hh_with_children,second_quintile,1996,21.6,23.8,23.1,20.0,18.2
hh_with_children,second_quintile,1997,23.2,25.0,24.8,20.0,20.8
hh_with_children,second_quintile,1998,24.8,27.2,23.6,24.1,21.0
hh_with_children,second_quintile,1999,24.1,27.0,21.7,21.1,19.5
hh_with_children,second_quintile,2000,24.5,27.0,22.9,19.5,20.6
hh_with_children,second_quintile,2001,26.2,29.1,22.3,20.6,21.6
hh_with_children,second_quintile,2002,27.9,30.0,25.7,24.2,23.2
hh_with_children,second_quintile,2003,28.7,30.5,27.5,24.8,24.3
hh_with_children,second_quintile,2004,29.4,31.5,28.6,23.2,24.6
hh_with_children,second_quintile,2005,28.2,30.5,28.1,21.2,22.1
hh_with_children,second_quintile,2006,28.0,30.3,26.5,24.0,22.1
hh_with_children,second_quintile,2007,27.6,30.2,25.6,19.3,22.1
hh_with_children,second_quintile,2008,29.5,31.3,29.1,23.4,24.9
hh_with_children,second_quintile,2009,29.8,31.1,31.7,23.8,24.8
hh_with_children,second_quintile,2010,30.5,31.7,32.9,22.7,25.4
hh_with_children,second_quintile,2011,31.3,32.5,34.7,22.0,26.2
hh_with_children,second_quintile,2012,31.3,32.3,34.0,24.4,25.7
hh_with_children,second_quintile,2013,31.3,32.7,33.6,23.7,25.4
hh_with_children,second_quintile,2014,31.5,32.5,32.6,25.9,26.8
hh_with_children,second_quintile,2015,33.0,34.3,33.5,25.4,27.3
hh_with_children,second_quintile,2016,32.9,34.2,32.4,26.5,26.5
hh_with_children,second_quintile,2017,32.8,34.2,31.3,24.8,27.5
hh_with_children,middle_quintile,1979,6.1,6.0,4.0,6.1,7.0
hh_with_children,middle_quintile,1980,6.1,6.2,4.2,6.3,6.8
hh_with_children,middle_quintile,1981,5.8,6.1,5.2,6.9,5.8
hh_with_children,middle_quintile,1982,4.5,4.9,3.4,5.2,4.7
hh_with_children,middle_quintile,1983,4.1,4.2,3.2,6.8,4.2
hh_with_children,middle_quintile,1984,5.2,5.5,4.4,7.2,5.0
hh_with_children,middle_quintile,1985,4.5,5.0,3.0,8.2,4.3
hh_with_children,middle_quintile,1986,4.5,5.3,2.8,7.7,4.2
hh_with_children,middle_quintile,1987,4.0,4.2,2.3,5.9,4.3
hh_with_children,middle_quintile,1988,5.1,6.4,2.9,8.4,4.4
hh_with_children,middle_quintile,1989,4.2,5.2,2.6,5.6,3.9
hh_with_children,middle_quintile,1990,4.9,6.2,2.7,8.6,3.8
hh_with_children,middle_quintile,1991,5.3,6.2,4.2,7.9,4.5
hh_with_children,middle_quintile,1992,6.5,7.7,5.2,8.2,5.3
hh_with_children,middle_quintile,1993,7.1,7.8,6.3,10.4,5.7
hh_with_children,middle_quintile,1994,6.7,8.4,5.4,6.7,5.5
hh_with_children,middle_quintile,1995,7.6,9.0,6.3,8.6,6.0
hh_with_children,middle_quintile,1996,7.0,7.9,5.9,8.1,5.8
hh_with_children,middle_quintile,1997,7.0,8.3,5.6,8.2,5.0
hh_with_children,middle_quintile,1998,7.3,8.9,4.5,8.3,5.1
hh_with_children,middle_quintile,1999,9.0,10.8,5.5,10.2,5.9
hh_with_children,middle_quintile,2000,9.4,11.1,4.7,9.1,6.6
hh_with_children,middle_quintile,2001,9.9,11.8,4.9,9.1,6.8
hh_with_children,middle_quintile,2002,10.8,12.8,6.3,9.9,6.5
hh_with_children,middle_quintile,2003,11.4,13.5,6.3,9.6,6.9
hh_with_children,middle_quintile,2004,11.3,13.6,5.7,9.9,6.3
hh_with_children,middle_quintile,2005,10.9,13.2,6.0,9.2,6.0
hh_with_children,middle_quintile,2006,10.6,12.9,5.0,9.9,6.0
hh_with_children,middle_quintile,2007,11.0,13.2,5.3,9.7,6.4
hh_with_children,middle_quintile,2008,11.5,13.7,6.5,10.4,6.5
hh_with_children,middle_quintile,2009,12.8,15.3,7.7,12.0,7.8
hh_with_children,middle_quintile,2010,13.0,15.5,9.0,10.9,7.6
hh_with_children,middle_quintile,2011,13.5,16.0,9.9,11.9,8.2
hh_with_children,middle_quintile,2012,13.4,15.8,9.1,11.0,8.9
hh_with_children,middle_quintile,2013,13.8,16.2,9.7,11.1,8.8
hh_with_children,middle_quintile,2014,14.2,16.1,8.8,11.6,9.2
hh_with_children,middle_quintile,2015,14.8,16.8,9.0,11.0,9.4
hh_with_children,middle_quintile,2016,15.1,17.0,8.5,10.3,10.2
hh_with_children,middle_quintile,2017,15.4,17.2,8.3,12.4,9.6
hh_with_children,fourth_quintile,1979,3.4,3.5,1.6,4.6,4.0
hh_with_children,fourth_quintile,1980,2.7,2.5,1.3,2.7,3.6
hh_with_children,fourth_quintile,1981,2.8,3.2,1.5,3.9,3.1
hh_with_children,fourth_quintile,1982,2.3,2.8,1.0,3.6,2.4
hh_with_children,fourth_quintile,1983,1.7,1.7,0.7,1.6,2.1
hh_with_children,fourth_quintile,1984,2.3,2.1,1.3,3.2,2.6
hh_with_children,fourth_quintile,1985,2.1,2.1,0.8,3.2,2.4
hh_with_children,fourth_quintile,1986,2.1,2.0,0.9,2.6,2.7
hh_with_children,fourth_quintile,1987,2.4,2.7,0.9,3.9,2.4
hh_with_children,fourth_quintile,1988,2.4,2.8,0.6,4.6,2.3
hh_with_children,fourth_quintile,1989,2.3,2.8,0.8,4.5,2.1
hh_with_children,fourth_quintile,1990,2.4,3.0,0.8,5.3,1.9
hh_with_children,fourth_quintile,1991,2.6,3.2,1.5,4.4,2.2
hh_with_children,fourth_quintile,1992,3.2,3.8,2.1,3.5,2.9
hh_with_children,fourth_quintile,1993,2.6,3.1,1.5,3.7,2.2
hh_with_children,fourth_quintile,1994,3.1,4.1,1.6,3.8,2.3
hh_with_children,fourth_quintile,1995,3.1,3.8,1.8,3.4,2.7
hh_with_children,fourth_quintile,1996,3.0,3.8,1.5,3.8,2.2
hh_with_children,fourth_quintile,1997,3.3,4.3,1.2,5.0,2.0
hh_with_children,fourth_quintile,1998,3.2,4.1,1.4,2.8,2.4
hh_with_children,fourth_quintile,1999,3.7,4.6,1.3,4.1,2.4
hh_with_children,fourth_quintile,2000,4.2,5.1,1.3,4.1,3.0
hh_with_children,fourth_quintile,2001,3.8,4.7,1.0,3.3,2.5
hh_with_children,fourth_quintile,2002,4.2,5.0,1.5,4.0,3.0
hh_with_children,fourth_quintile,2003,4.4,5.4,1.0,4.7,2.9
hh_with_children,fourth_quintile,2004,4.5,5.3,1.6,5.4,2.8
hh_with_children,fourth_quintile,2005,4.5,5.6,1.2,4.4,2.6
hh_with_children,fourth_quintile,2006,4.7,5.7,1.1,4.5,3.0
hh_with_children,fourth_quintile,2007,4.6,5.6,1.2,4.7,2.9
hh_with_children,fourth_quintile,2008,4.8,5.8,1.4,5.2,3.0
hh_with_children,fourth_quintile,2009,5.5,6.9,1.9,5.8,3.1
hh_with_children,fourth_quintile,2010,5.4,6.6,2.8,6.0,2.8
hh_with_children,fourth_quintile,2011,5.2,6.6,2.1,5.2,3.0
hh_with_children,fourth_quintile,2012,5.0,6.4,1.9,4.3,3.4
hh_with_children,fourth_quintile,2013,5.1,6.2,2.3,4.7,3.5
hh_with_children,fourth_quintile,2014,6.0,7.0,3.0,5.1,4.1
hh_with_children,fourth_quintile,2015,5.9,6.7,3.0,4.0,4.5
hh_with_children,fourth_quintile,2016,6.5,7.3,3.2,5.3,5.0
hh_with_children,fourth_quintile,2017,6.5,7.2,3.3,6.3,4.6
hh_with_children,highest_quintile,1979,1.8,1.9,0.8,2.1,2.2
hh_with_children,highest_quintile,1980,1.6,1.3,0.6,2.2,2.1
hh_with_children,highest_quintile,1981,1.4,1.4,0.5,2.1,1.7
hh_with_children,highest_quintile,1982,1.2,1.6,0.3,1.5,1.3
hh_with_children,highest_quintile,1983,1.2,0.9,0.5,2.3,1.4
hh_with_children,highest_quintile,1984,1.4,1.3,0.8,2.5,1.5
hh_with_children,highest_quintile,1985,1.4,1.3,0.6,2.0,1.6
hh_with_children,highest_quintile,1986,1.2,1.0,0.5,1.5,1.6
hh_with_children,highest_quintile,1987,1.2,1.0,0.5,1.8,1.5
hh_with_children,highest_quintile,1988,1.2,1.3,0.6,1.6,1.2
hh_with_children,highest_quintile,1989,1.5,1.8,0.6,2.3,1.4
hh_with_children,highest_quintile,1990,1.3,1.6,0.6,1.7,1.3
hh_with_children,highest_quintile,1991,1.8,1.8,0.9,2.1,2.0
hh_with_children,highest_quintile,1992,1.6,1.9,0.9,2.4,1.4
hh_with_children,highest_quintile,1993,1.4,1.6,0.5,2.5,1.3
hh_with_children,highest_quintile,1994,1.7,2.3,0.6,2.1,1.4
hh_with_children,highest_quintile,1995,2.0,2.6,0.7,2.7,1.5
hh_with_children,highest_quintile,1996,1.4,2.0,0.5,1.6,1.1
hh_with_children,highest_quintile,1997,1.4,1.7,0.4,2.1,1.2
hh_with_children,highest_quintile,1998,1.5,1.9,0.3,1.4,1.3
hh_with_children,highest_quintile,1999,1.7,1.9,0.3,2.9,1.5
hh_with_children,highest_quintile,2000,2.1,2.5,0.7,2.1,1.8
hh_with_children,highest_quintile,2001,2.1,2.4,0.5,2.5,1.9
hh_with_children,highest_quintile,2002,2.2,2.5,0.5,3.1,1.6
hh_with_children,highest_quintile,2003,2.0,2.4,0.5,2.1,1.5
hh_with_children,highest_quintile,2004,2.2,2.5,0.4,3.5,1.8
hh_with_children,highest_quintile,2005,2.3,2.6,0.4,2.8,1.9
hh_with_children,highest_quintile,2006,2.2,2.5,0.5,2.5,2.1
hh_with_children,highest_quintile,2007,2.3,2.7,0.5,2.6,1.9
hh_with_children,highest_quintile,2008,2.6,3.0,0.7,3.5,2.1
hh_with_children,highest_quintile,2009,2.6,3.2,0.9,2.6,2.1
hh_with_children,highest_quintile,2010,2.4,2.9,1.0,3.1,1.9
hh_with_children,highest_quintile,2011,2.4,3.0,0.6,2.3,1.8
hh_with_children,highest_quintile,2012,2.2,2.8,0.5,2.0,1.9
hh_with_children,highest_quintile,2013,1.9,2.4,0.5,1.6,1.7
hh_with_children,highest_quintile,2014,2.5,2.9,0.8,1.8,2.3
hh_with_children,highest_quintile,2015,2.8,3.1,1.0,3.4,2.5
hh_with_children,highest_quintile,2016,3.0,3.3,1.0,2.3,2.7
hh_with_children,highest_quintile,2017,2.9,3.2,1.1,3.0,2.7
hh_with_children,percentiles_81_90,1979,1.0,1.2,0.4,1.2,1.2
hh_with_children,percentiles_81_90,1980,0.8,0.6,0.2,1.2,1.2
hh_with_children,percentiles_81_90,1981,0.7,0.8,0.2,1.5,0.8
hh_with_children,percentiles_81_90,1982,0.6,0.8,0.2,0.6,0.7
hh_with_children,percentiles_81_90,1983,0.5,0.3,0.2,1.4,0.7
hh_with_children,percentiles_81_90,1984,0.7,0.7,0.3,1.6,0.8
hh_with_children,percentiles_81_90,1985,0.7,0.7,0.2,1.3,0.8
hh_with_children,percentiles_81_90,1986,0.6,0.5,0.1,0.6,0.8
hh_with_children,percentiles_81_90,1987,0.6,0.4,0.2,0.8,0.8
hh_with_children,percentiles_81_90,1988,0.6,0.7,0.2,1.3,0.6
hh_with_children,percentiles_81_90,1989,0.8,1.0,0.3,1.3,0.8
hh_with_children,percentiles_81_90,1990,0.7,0.9,0.2,0.9,0.7
hh_with_children,percentiles_81_90,1991,0.9,1.0,0.5,1.2,1.0
hh_with_children,percentiles_81_90,1992,1.0,1.2,0.5,1.6,0.8
hh_with_children,percentiles_81_90,1993,0.8,0.9,0.2,1.5,0.7
hh_with_children,percentiles_81_90,1994,0.9,1.1,0.3,1.1,0.9
hh_with_children,percentiles_81_90,1995,1.1,1.4,0.4,1.7,0.8
hh_with_children,percentiles_81_90,1996,0.8,1.1,0.2,1.2,0.6
hh_with_children,percentiles_81_90,1997,0.8,0.9,0.2,1.3,0.5
hh_with_children,percentiles_81_90,1998,0.8,1.1,0.2,0.5,0.7
hh_with_children,percentiles_81_90,1999,1.0,1.0,0.2,1.7,0.9
hh_with_children,percentiles_81_90,2000,1.4,1.6,0.5,1.5,1.0
hh_with_children,percentiles_81_90,2001,1.1,1.3,0.3,1.2,1.0
hh_with_children,percentiles_81_90,2002,1.2,1.3,0.2,1.5,0.8
hh_with_children,percentiles_81_90,2003,1.1,1.3,0.2,0.8,0.8
hh_with_children,percentiles_81_90,2004,1.3,1.5,0.2,2.5,0.9
hh_with_children,percentiles_81_90,2005,1.2,1.4,0.2,1.3,1.0
hh_with_children,percentiles_81_90,2006,1.2,1.4,0.2,1.6,0.9
hh_with_children,percentiles_81_90,2007,1.2,1.4,0.2,1.5,1.0
hh_with_children,percentiles_81_90,2008,1.4,1.6,0.3,1.8,1.0
hh_with_children,percentiles_81_90,2009,1.5,1.8,0.5,1.5,1.0
hh_with_children,percentiles_81_90,2010,1.4,1.7,0.6,2.0,1.1
hh_with_children,percentiles_81_90,2011,1.3,1.7,0.4,1.2,0.9
hh_with_children,percentiles_81_90,2012,1.2,1.6,0.2,1.0,1.0
hh_with_children,percentiles_81_90,2013,1.1,1.3,0.3,1.1,0.8
hh_with_children,percentiles_81_90,2014,1.4,1.6,0.5,1.0,1.3
hh_with_children,percentiles_81_90,2015,1.4,1.6,0.5,1.4,1.2
hh_with_children,percentiles_81_90,2016,1.6,1.8,0.5,1.1,1.4
hh_with_children,percentiles_81_90,2017,1.6,1.8,0.6,1.6,1.4
hh_with_children,percentiles_91_95,1979,0.3,0.4,0.1,0.5,0.4
hh_with_children,percentiles_91_95,1980,0.4,0.3,0.1,0.8,0.4
hh_with_children,percentiles_91_95,1981,0.3,0.2,0.1,0.4,0.4
hh_with_children,percentiles_91_95,1982,0.3,0.4,0.1,0.7,0.3
hh_with_children,percentiles_91_95,1983,0.2,0.2,0.1,0.4,0.3
hh_with_children,percentiles_91_95,1984,0.3,0.2,0.2,0.8,0.3
hh_with_children,percentiles_91_95,1985,0.2,0.2,0.1,0.2,0.3
hh_with_children,percentiles_91_95,1986,0.2,0.1,0.1,0.2,0.3
hh_with_children,percentiles_91_95,1987,0.2,0.2,0.1,0.3,0.3
hh_with_children,percentiles_91_95,1988,0.3,0.3,0.2,0.2,0.3
hh_with_children,percentiles_91_95,1989,0.3,0.4,0.1,0.5,0.3
hh_with_children,percentiles_91_95,1990,0.2,0.3,0.1,0.4,0.2
hh_with_children,percentiles_91_95,1991,0.3,0.3,0.1,0.2,0.5
hh_with_children,percentiles_91_95,1992,0.3,0.4,0.2,0.6,0.3
hh_with_children,percentiles_91_95,1993,0.2,0.3,0.1,0.4,0.2
hh_with_children,percentiles_91_95,1994,0.4,0.6,0.1,0.6,0.2
hh_with_children,percentiles_91_95,1995,0.4,0.5,0.1,0.4,0.3
hh_with_children,percentiles_91_95,1996,0.3,0.4,0.1,0.2,0.2
hh_with_children,percentiles_91_95,1997,0.3,0.3,0.0,0.6,0.2
hh_with_children,percentiles_91_95,1998,0.2,0.3,0.0,0.1,0.3
hh_with_children,percentiles_91_95,1999,0.4,0.4,0.1,0.7,0.3
hh_with_children,percentiles_91_95,2000,0.4,0.4,0.1,0.4,0.4
hh_with_children,percentiles_91_95,2001,0.4,0.5,0.1,0.5,0.5
hh_with_children,percentiles_91_95,2002,0.5,0.6,0.1,0.9,0.3
hh_with_children,percentiles_91_95,2003,0.4,0.5,0.0,0.8,0.3
hh_with_children,percentiles_91_95,2004,0.5,0.6,0.1,0.7,0.5
hh_with_children,percentiles_91_95,2005,0.5,0.6,0.0,0.7,0.4
hh_with_children,percentiles_91_95,2006,0.5,0.5,0.1,0.4,0.6
hh_with_children,percentiles_91_95,2007,0.5,0.6,0.1,0.5,0.4
hh_with_children,percentiles_91_95,2008,0.6,0.7,0.2,1.0,0.5
hh_with_children,percentiles_91_95,2009,0.6,0.8,0.2,0.6,0.4
hh_with_children,percentiles_91_95,2010,0.5,0.6,0.2,0.5,0.4
hh_with_children,percentiles_91_95,2011,0.4,0.6,0.1,0.2,0.4
hh_with_children,percentiles_91_95,2012,0.4,0.6,0.1,0.3,0.4
hh_with_children,percentiles_91_95,2013,0.4,0.5,0.1,0.4,0.4
hh_with_children,percentiles_91_95,2014,0.5,0.6,0.1,0.4,0.5
hh_with_children,percentiles_91_95,2015,0.7,0.7,0.3,0.7,0.6
hh_with_children,percentiles_91_95,2016,0.7,0.8,0.2,0.6,0.5
hh_with_children,percentiles_91_95,2017,0.6,0.7,0.2,0.3,0.6
hh_with_children,percentiles_96_99,1979,0.3,0.3,0.2,0.3,0.4
hh_with_children,percentiles_96_99,1980,0.2,0.2,0.1,0.1,0.3
hh_with_children,percentiles_96_99,1981,0.3,0.3,0.1,0.1,0.4
hh_with_children,percentiles_96_99,1982,0.2,0.2,0.0,0.1,0.2
hh_with_children,percentiles_96_99,1983,0.2,0.2,0.1,0.4,0.3
hh_with_children,percentiles_96_99,1984,0.2,0.2,0.2,0.2,0.3
hh_with_children,percentiles_96_99,1985,0.3,0.3,0.2,0.4,0.3
hh_with_children,percentiles_96_99,1986,0.3,0.2,0.1,0.3,0.3
hh_with_children,percentiles_96_99,1987,0.3,0.2,0.2,0.4,0.3
hh_with_children,percentiles_96_99,1988,0.2,0.3,0.2,0.1,0.3
hh_with_children,percentiles_96_99,1989,0.2,0.2,0.1,0.1,0.2
hh_with_children,percentiles_96_99,1990,0.3,0.3,0.2,0.3,0.3
hh_with_children,percentiles_96_99,1991,0.3,0.3,0.2,0.5,0.4
hh_with_children,percentiles_96_99,1992,0.2,0.3,0.1,0.2,0.3
hh_with_children,percentiles_96_99,1993,0.3,0.3,0.1,0.5,0.3
hh_with_children,percentiles_96_99,1994,0.3,0.5,0.1,0.2,0.3
hh_with_children,percentiles_96_99,1995,0.3,0.5,0.1,0.4,0.3
hh_with_children,percentiles_96_99,1996,0.2,0.3,0.1,0.2,0.2
hh_with_children,percentiles_96_99,1997,0.3,0.3,0.1,0.2,0.3
hh_with_children,percentiles_96_99,1998,0.3,0.4,0.0,0.7,0.2
hh_with_children,percentiles_96_99,1999,0.2,0.3,0.1,0.2,0.2
hh_with_children,percentiles_96_99,2000,0.3,0.4,0.1,0.2,0.3
hh_with_children,percentiles_96_99,2001,0.4,0.5,0.1,0.5,0.3
hh_with_children,percentiles_96_99,2002,0.4,0.4,0.1,0.5,0.3
hh_with_children,percentiles_96_99,2003,0.4,0.5,0.1,0.3,0.3
hh_with_children,percentiles_96_99,2004,0.3,0.3,0.1,0.2,0.3
hh_with_children,percentiles_96_99,2005,0.5,0.5,0.1,0.8,0.4
hh_with_children,percentiles_96_99,2006,0.4,0.4,0.1,0.4,0.4
hh_with_children,percentiles_96_99,2007,0.5,0.5,0.1,0.5,0.4
hh_with_children,percentiles_96_99,2008,0.4,0.5,0.1,0.6,0.4
hh_with_children,percentiles_96_99,2009,0.4,0.5,0.1,0.2,0.4
hh_with_children,percentiles_96_99,2010,0.4,0.4,0.2,0.4,0.3
hh_with_children,percentiles_96_99,2011,0.4,0.6,0.1,0.5,0.3
hh_with_children,percentiles_96_99,2012,0.4,0.5,0.1,0.3,0.3
hh_with_children,percentiles_96_99,2013,0.3,0.4,0.1,0.1,0.3
hh_with_children,percentiles_96_99,2014,0.4,0.5,0.1,0.3,0.4
hh_with_children,percentiles_96_99,2015,0.5,0.6,0.1,1.0,0.5
hh_with_children,percentiles_96_99,2016,0.5,0.6,0.2,0.3,0.5
hh_with_children,percentiles_96_99,2017,0.5,0.5,0.2,0.5,0.5
hh_with_children,top_1_percent,1979,0.1,0.1,0.1,0.1,0.2
hh_with_children,top_1_percent,1980,0.1,0.1,0.1,0.2,0.1
hh_with_children,top_1_percent,1981,0.1,0.2,0.1,0.1,0.2
hh_with_children,top_1_percent,1982,0.1,0.2,0.1,0.0,0.1
hh_with_children,top_1_percent,1983,0.2,0.2,0.1,0.1,0.2
hh_with_children,top_1_percent,1984,0.1,0.2,0.1,0.1,0.1
hh_with_children,top_1_percent,1985,0.2,0.2,0.2,0.1,0.2
hh_with_children,top_1_percent,1986,0.2,0.2,0.1,0.5,0.2
hh_with_children,top_1_percent,1987,0.2,0.2,0.1,0.2,0.2
hh_with_children,top_1_percent,1988,0.1,0.1,0.1,0.0,0.1
hh_with_children,top_1_percent,1989,0.1,0.2,0.1,0.3,0.1
hh_with_children,top_1_percent,1990,0.1,0.1,0.1,0.1,0.1
hh_with_children,top_1_percent,1991,0.1,0.2,0.1,0.2,0.1
hh_with_children,top_1_percent,1992,0.1,0.1,0.0,0.1,0.1
hh_with_children,top_1_percent,1993,0.1,0.1,0.1,0.1,0.1
hh_with_children,top_1_percent,1994,0.1,0.1,0.1,0.1,0.1
hh_with_children,top_1_percent,1995,0.2,0.3,0.1,0.2,0.1
hh_with_children,top_1_percent,1996,0.1,0.1,0.0,0.0,0.1
hh_with_children,top_1_percent,1997,0.1,0.1,0.0,0.0,0.1
hh_with_children,top_1_percent,1998,0.1,0.1,0.0,0.1,0.1
hh_with_children,top_1_percent,1999,0.1,0.2,0.0,0.3,0.1
hh_with_children,top_1_percent,2000,0.1,0.1,0.0,0.1,0.1
hh_with_children,top_1_percent,2001,0.1,0.2,0.0,0.3,0.1
hh_with_children,top_1_percent,2002,0.2,0.2,0.0,0.2,0.2
hh_with_children,top_1_percent,2003,0.1,0.1,0.1,0.2,0.1
hh_with_children,top_1_percent,2004,0.1,0.1,0.0,0.1,0.1
hh_with_children,top_1_percent,2005,0.1,0.1,0.1,0.1,0.1
hh_with_children,top_1_percent,2006,0.1,0.1,0.0,0.1,0.1
